"TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","TA_1_1_4","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
202504060230,202504060300,419.2103,0.3306067,3.126369,0.04766603,0.6476116,1,8.708903,1,0.01254746,1,-34.3494,1,-8.90325,-24.42989,51.7207,149.2539,74.72081,56.4318,6.077606,3.931316,6.593683,0.2468426,0.07824578,0.06591317,1,33.15361,3.898897,0.6310814,0,0.5305343,0,0.2931397,85.23364,1.014451,40.06062,-11.05996,2.324065,36.66076,-11.00013,0.9819105,50.59025,-8.121591,1.031753,4.59495,2.597766,0.2950043,144.7322,5.191787,4.260679,6.186292,6.841234,0,-93.64909,-4.61178,0.902249,228.9751,317.1102,0
202504060300,202504060330,419.1551,0.3005942,3.10579,0.04575933,0.6115748,1,8.226091,1,0.0118491,1,-34.10205,1,-2.857364,-18.55916,50.49222,145.6873,72.9379,55.08614,11.26654,3.964121,6.653519,0.2484256,0.07628363,0.06681568,1,34.00638,3.945691,0.6085627,0,0.411998,1.490116e-08,0.3040191,85.2261,0.744995,40.5784,-11.14246,2.028187,37.1929,-11.08383,0.7377316,51.09429,-8.220707,0.7631636,4.461123,2.299787,0.3050454,145.6591,5.02261,4.100257,6.220314,6.847373,0,-93.17482,-4.698911,0.6617224,228.5865,316.4007,0
202504060330,202504060400,418.7937,0.2662322,3.052377,0.04071642,0.6347382,1,8.965876,1,0.01291335,1,-37.79919,1,-1.117303,-16.99671,52.77912,152.0132,76.1994,57.55368,10.22501,3.929607,6.464919,0.2677173,0.06757751,0.07761842,1,38.38747,3.90715,0.6852398,0,0.4466502,1.490116e-08,0.3099802,85.21481,0.644017,40.16368,-11.36202,1.955727,36.73731,-11.30217,0.6267342,50.86527,-8.380982,0.6635885,4.469688,2.222969,0.269033,150.4212,4.87107,3.964687,6.193334,6.853427,0,-92.2326,-4.544252,0.8288333,228.8097,315.6693,0
202504060400,202504060430,418.5215,0.4020465,3.039018,0.05611569,0.6155092,1,7.563978,1,0.01089315,1,-35.56229,1,-2.661163,-18.59821,55.79512,160.6637,80.55704,60.84471,9.172242,3.680876,7.58329,0.261709,0.06817782,0.07419403,1,38.04946,3.643994,0.763165,0,0.5492967,0,0.2826887,85.20501,0.5275639,40.33045,-11.41689,1.790464,37.01944,-11.35928,0.521795,50.99016,-8.447257,0.5433304,4.399311,2.055833,0.3733163,150.0538,4.710926,3.844192,6.193646,6.817939,0,-92.48377,-4.624506,0.8012856,227.9045,314.9625,0
202504060430,202504060500,418.0085,0.52863,2.989608,0.0682504,0.3755698,4,6.608593,2,0.009513362,2,-29.25408,2,-5.765045,-21.79679,48.91612,141.2741,70.68004,53.37893,8.166504,3.754259,6.530112,0.2313552,0.08110683,0.05807813,4,31.98411,3.727537,0.6900974,0,0.4772172,1.490116e-08,0.2945774,85.2101,0.09397589,40.95758,-11.62351,1.397901,37.47197,-11.56404,0.08808782,52.01105,-8.599922,0.1341212,4.247334,1.658665,0.3862153,143.461,4.530101,3.70102,6.183026,6.784842,0,-91.00922,-4.510331,0.8116915,227.3197,313.0069,0
202504060500,202504060530,418.1906,0.3723449,2.957944,0.04847243,0.561305,2,8.647062,1,0.01244677,1,-43.50368,2,0.08948517,-16.18059,56.33985,162.1316,81.32662,61.4277,11.53565,4.01505,6.565041,0.2841233,0.06523308,0.08762014,1,39.76709,3.97346,0.6972477,0,0.6009316,0,0.3031952,85.20734,-0.01611583,40.85096,-11.75434,1.270754,37.41329,-11.69568,-0.001996944,51.7824,-8.740273,0.001518143,4.213019,1.528651,0.4319744,151.9208,4.391923,3.545787,6.123695,6.789542,0,-90.92174,-4.613698,0.5974353,227.3772,313.0878,0
202504060530,202504060600,417.9504,0.537744,2.921507,0.05348197,0.6559852,3,8.880263,3,0.01278172,3,-33.88414,3,0.2716217,-16.16924,50.20276,144.6055,72.47374,54.74033,9.838562,4.133904,7.208016,0.2595698,0.06638767,0.07314899,1,39.07548,4.10003,0.7167659,0,0.5520707,1.490116e-08,0.3199483,85.20922,-0.05565311,40.47242,-11.90887,1.236842,37.05204,-11.85002,-0.06215268,51.62317,-8.83636,-0.04177554,4.227867,1.491726,0.4612599,151.169,4.266957,3.425771,6.104561,6.800696,2.10017,-89.3688,-2.515764,1.128172,226.982,312.7069,0
202504060600,202504060630,417.5248,0.3228616,2.922906,0.05372113,0.524987,1,10.37874,1,0.01493395,1,-36.93387,1,12.21605,-4.372626,52.72393,151.5165,76.05767,57.45307,6.410034,4.152685,6.996194,0.2807582,0.0571138,0.08569382,1,45.42036,4.134358,0.6742647,0,0.4235612,1.490116e-08,0.3255051,85.22266,-0.3932103,41.49494,-11.90193,0.9187837,37.92742,-11.84212,-0.3865276,52.84624,-8.838506,-0.3157992,4.073465,1.173471,0.3976657,158.0656,4.177918,3.293352,6.059881,6.870498,37.43199,-77.60326,10.95782,3.398483,226.0218,311.1844,0
202504060630,202504060700,417.5294,0.3340175,2.93253,0.07384574,0.2010778,3,12.57358,3,0.01810425,3,-22.65992,3,84.25797,67.87822,51.44372,147.4485,74.13569,56.009,11.16888,3.734892,6.08209,0.2532997,0.04695316,0.06959558,1,55.24932,3.696555,0.5773637,0,0.5666437,1.490116e-08,0.3028338,85.2537,0.4298993,39.24384,-11.85195,1.6089,36.20628,-11.79832,0.3237185,50.30736,-8.806074,0.4096301,4.397798,1.864783,0.3723217,168.7493,4.476572,3.313376,6.057638,6.853921,24.69082,-24.1736,88.66866,24.1176,227.1972,315.9218,0
202504060700,202504060730,418.8937,0.658714,3.019243,0.1157202,-0.00519185,5,23.82126,5,0.03433914,5,26.20332,5,91.96363,78.23463,52.67327,145.5252,74.92014,56.70103,9.28357,3.697837,6.697578,0.2786225,-0.04427398,0.0838497,1,-58.59265,3.65874,0.7267357,0,0.5710849,0,0.3234174,85.27469,1.855678,36.48307,-11.47928,2.789148,34.24302,-11.43687,1.547137,46.93404,-8.564102,1.612075,4.92971,3.053923,0.4073358,1486.165,5.554234,3.666611,6.058868,6.807731,26.17571,87.64707,249.2996,64.96575,230.6572,327.344,0
202504060730,202504060800,420.1605,0.4266881,3.092588,0.1357909,-0.6320139,7,32.85994,7,0.04743886,7,48.3821,7,112.3236,103.2583,54.42387,150.3475,77.40906,58.5848,6.184662,3.62335,6.084548,0.2810194,-0.07868706,0.08482518,1,-32.96768,3.589956,0.6159836,0,0.5224059,0,0.3131372,85.28615,3.430581,33.44376,-11.18119,4.386344,31.35673,-11.13786,3.109229,42.95715,-8.280785,3.194496,5.765252,4.658944,0.6063042,1498.564,6.557204,4.091047,6.056058,6.804259,23.89637,188.5723,381.9888,91.07982,234.9238,337.2605,0
202504060800,202504060830,421.0257,0.5579074,3.009867,0.1718074,-1.698525,3,39.48235,3,0.05708368,3,66.18542,3,102.056,98.02978,51.20868,141.3548,72.81347,55.10889,5.317078,2.528502,4.738643,0.2256409,-0.2070436,0.0543896,6,-12.52939,2.457631,0.6146793,0,0.6093898,0,0.2713147,85.29662,5.16328,28.84384,-11.51657,5.928404,27.39025,-11.48213,4.66512,37.60025,-8.582736,4.708331,6.786799,6.195392,0.6024071,1849.412,7.81157,4.51446,6.021706,6.798205,22.36102,280.846,502.812,112.322,239.4265,349.0705,0
202504060830,202504060900,422.2371,1.13613,3.023791,0.2503546,1.449746,3,67.03496,3,0.09707611,3,209.7434,4,125.1676,125.1603,76.00184,209.8625,108.1009,81.81298,13.83563,0.9015085,3.057401,0.507189,-0.05689085,0.2731834,6,-45.59836,0.1918711,0.8756402,0,0.4256275,7.450581e-09,0.3722844,85.31198,7.810488,24.25747,-11.43203,7.598806,24.52672,-11.44131,6.365801,33.12704,-8.70243,6.403229,7.917289,7.868643,0.7821423,1492.452,9.405552,4.83711,6.026012,6.803815,21.26225,357.79,609.9102,129.5501,244.8834,367.4535,0
202504060900,202504060930,424.4813,1.066716,2.798903,0.2950172,-5.427909,3,77.75032,3,0.1127316,3,115.4426,3,116.7114,119.1865,53.04956,146.4088,75.42759,57.0877,276.5793,1.683718,4.252374,0.2459075,-0.2803168,0.06393666,3,-9.254279,1.553014,0.8599915,0,0.5841413,0,0.2829141,85.32194,8.431276,21.43134,-12.44233,8.898626,20.75414,-12.42155,7.654273,28.3428,-9.554493,7.615298,9.07555,9.149486,0.7785438,1914.914,10.97754,5.12934,5.998416,6.85512,20.57433,438.5756,712.5874,146.6024,250.3082,377.7175,0
202504060930,202504061000,424.26,1.004489,2.75205,0.3309197,-4.732147,1,86.07072,1,0.1248858,1,117.3357,1,128.3919,132.734,16.67997,120.8668,37.23448,26.8074,229.1455,2.397247,5.818768,0.1913147,-0.6074752,0.03859418,7,-4.270347,2.011374,1.231338,0,1.157326,0,0.2911246,85.31996,8.725434,20.63274,-12.68147,9.518502,19.54701,-12.6464,8.412941,26.87191,-9.572379,8.404094,9.602486,9.766008,0.7378865,2014.593,12.43376,5.519613,5.908813,6.779193,20.29279,515.1431,801.7046,162.6469,252.8597,376.7744,0
202504061000,202504061030,423.9763,1.069716,2.810928,0.3343439,-5.321417,3,92.38997,3,0.1341274,3,122.3197,3,39.63808,46.12187,23.03659,138.2468,46.68167,34.85769,233.9701,2.310392,5.126426,0.07906806,-8.982113,0.006577973,8,-0.2888106,1.983609,0.9484018,0,1.110645,-7.450581e-09,0.2961273,85.30974,9.382555,20.16177,-12.41764,10.13715,19.15539,-12.38426,8.980097,26.28803,-9.364107,8.98478,10.06001,10.39036,0.7697942,2094.224,13.61488,5.918709,5.842114,6.755682,19.89137,576.3458,876.6774,174.3672,255.5717,381.5362,0
202504061030,202504061100,424.8408,0.9860474,2.833006,0.3348689,-4.959909,1,94.7613,1,0.1376576,1,132.8391,1,23.43572,31.64872,48.62675,134.2229,69.13923,52.32833,255.8487,2.646242,6.242385,0.2596589,-0.2749321,0.07075194,7,-9.43553,2.342225,1.267207,0,1.094102,3.72529e-09,0.3330767,85.28575,9.962948,19.53265,-12.32437,10.75414,18.5169,-12.28942,9.648135,25.48377,-9.184843,9.614994,10.56526,11.00984,0.769241,1911.289,14.00431,6.256644,5.825639,6.76491,19.59876,628.5894,940.6494,184.3361,257.8363,385.5602,0
202504061100,202504061130,425.2008,0.9720702,2.868015,0.3467525,-5.433918,1,106.4316,1,0.154738,1,162.8205,1,-811.461,4.774662,42.44959,117.1887,60.35389,45.67934,243.8948,3.08777,8.368214,0.2425119,-0.4123907,0.0615059,4,-6.290467,2.754708,1.484604,0,1.277801,0,0.3686602,85.25607,10.69158,18.81932,-12.18925,11.65194,17.65367,-12.14691,10.50881,24.49659,-8.956141,10.48957,11.33933,11.91158,0.9241553,1974.191,13.95494,6.717125,5.806004,6.812975,19.33584,667.3168,986.2543,190.6914,260.0094,388.2555,0
202504061130,202504061200,424.9229,1.118755,2.780622,0.3651197,-4.011723,1,107.1939,1,0.155891,1,172.0744,1,-595.0226,147.5686,15.94721,98.35702,32.8074,24.33734,220.8955,2.484081,7.888647,0.1237686,-3.274962,0.01599889,8,-0.79211,2.077744,1.69767,0,1.110879,0,0.3234315,85.23039,11.19394,17.65707,-12.57566,11.87905,16.84027,-12.54545,10.8102,23.5911,-9.182158,10.81188,11.62364,12.13086,0.9519965,2084.158,15.01588,7.13541,5.789453,6.800045,19.10758,683.8358,1008.167,192.6329,261.7527,393.4511,0
202504061200,202504061230,425.4256,0.893913,2.776973,0.3353803,-3.683488,1,110.5327,1,0.1608454,1,183.351,1,-729.0071,-12.23346,36.90405,101.9023,52.46784,39.71087,206.6724,3.483712,8.33687,0.2161293,-0.6549493,0.04865262,5,-3.96081,2.998539,1.499628,0,1.693595,0,0.3913868,85.1903,11.52071,17.23109,-12.59902,12.52725,16.11609,-12.55491,11.45261,22.7384,-9.105097,11.47041,12.23743,12.77943,0.9545594,2020.784,16.17363,7.568666,5.77063,6.789021,19.09184,690.6221,1013.417,193.4794,263.461,392.7767,0
202504061230,202504061300,425.2565,0.7897617,2.729884,0.3611946,-3.289566,3,119.2712,3,0.1736492,3,206.7712,3,-770.77,-78.58098,59.99566,165.6183,85.31661,64.57106,178.3351,3.758424,8.421168,0.3816496,-0.1340313,0.1513699,3,-19.35465,3.347263,1.475481,0,1.642827,7.450581e-09,0.3764871,85.15724,12.01587,16.38335,-12.82826,13.00256,15.33615,-12.78511,11.98091,21.78243,-9.211822,11.96811,12.74573,13.251,1.06172,1712.907,13.11221,7.945933,5.757658,6.823466,19.30577,678.0163,999.3956,192.9347,264.2379,392.6825,0
202504061300,202504061330,425.2041,1.086096,2.675477,0.3951678,-5.751914,3,135.0233,3,0.1966718,3,195.2377,3,-361.6374,312.9898,64.06158,176.9288,91.11738,68.9595,209.0258,4.125154,8.676478,0.4632614,-0.07123492,0.2225948,4,-36.41654,3.547623,1.834242,0,2.009515,2.980232e-08,0.421031,85.13101,12.44369,15.60174,-13.10866,13.56673,14.47771,-13.05976,12.45338,20.91076,-9.340759,12.46109,13.35704,13.81069,1.06198,1496.895,15.98016,8.208741,5.685095,6.846885,19.84134,642.7029,965.2662,191.5,264.8512,395.9144,0
202504061330,202504061400,425.2834,0.6816978,2.492069,0.3688193,-2.893667,1,118.1783,1,0.1721872,1,200.953,1,-610.7448,53.55752,51.36434,141.7764,73.0335,55.27554,197.4369,4.390454,8.394852,0.3159725,-0.2298373,0.1034022,1,-11.28681,4.160682,1.210928,0,1.369126,1.490116e-08,0.3784923,85.09428,12.65945,14.32179,-13.99108,13.88723,13.19571,-13.93806,12.76536,19.41241,-10.02305,12.77748,13.84293,14.11467,1.072354,1874.264,18.54107,8.531478,5.700954,6.835902,20.30525,600.8013,918.7118,186.5477,264.0803,395.443,0
202504061400,202504061430,426.0438,0.829453,2.394474,0.3705138,-3.813275,1,103.7986,1,0.1512731,1,156.7083,1,-677.428,-26.04535,48.26924,133.249,68.63294,51.94494,215.7039,4.401275,9.214588,0.293571,-0.224513,0.08914597,3,-11.55448,4.219661,1.384203,0,1.245831,0,0.380067,85.05874,12.94467,13.49851,-14.49535,14.18504,12.43889,-14.44215,13.02227,18.53226,-10.3974,13.04087,14.2285,14.40379,0.9167854,1868.911,18.51729,8.699072,5.705778,6.827094,20.17882,551.1114,857.351,173.0025,264.5442,397.7813,0
202504061430,202504061500,426.3568,0.6861627,2.47367,0.3554354,-2.053777,1,100.2429,1,0.1461528,1,156.081,1,-582.0038,62.42839,52.4072,144.7047,74.52612,56.40431,203.4313,4.772149,10.04521,0.3511247,-0.1305936,0.1272764,1,-19.86414,4.23406,1.412217,0,2.164055,0,0.4101642,85.02579,13.40766,13.52051,-14.08534,14.63655,12.48104,-14.03258,13.46318,18.45227,-10.08709,13.45834,14.64412,14.86296,0.919597,1702.717,18.52637,8.897832,5.6948,6.845114,20.47806,489.0697,781.9873,160.1165,265.1808,397.9819,0
202504061500,202504061530,425.6741,0.636329,2.408045,0.3316842,-2.084525,3,93.17079,3,0.1358464,3,139.8302,3,-641.3782,2.388501,60.58414,167.317,86.16743,65.21368,186.7247,4.239344,9.471498,0.3802409,-0.09227748,0.1492121,4,-28.11227,3.598416,1.285311,0,2.213759,-7.450581e-09,0.3705486,85.00738,13.48026,13.10621,-14.40506,14.67005,12.12514,-14.3541,13.49909,18.087,-10.31188,13.54219,14.73437,14.89039,0.8817788,1537.755,19.04723,9.036886,5.788629,6.892755,20.97039,417.4644,696.6843,146.0521,264.0643,397.2321,0
202504061530,202504061600,425.6971,0.5793426,2.396181,0.3373015,-2.515475,1,110.1107,1,0.160588,1,146.6859,1,-670.3793,-40.39742,55.94396,154.4744,79.55933,60.21328,195.0753,4.20754,8.814837,0.3596721,-0.1149717,0.133343,2,-22.56321,3.926883,1.222022,0,1.488968,-1.490116e-08,0.3872132,84.98569,13.73842,12.81916,-14.47285,14.93785,11.85806,-14.42159,13.77672,17.69201,-10.36076,13.82008,15.03188,15.15727,0.7811066,1648.736,18.22968,9.148805,5.756116,6.886076,21.56164,333.5365,595.7906,128.4223,263.6738,397.5056,0
202504061600,202504061630,425.8012,0.5143151,2.224193,0.2712217,-2.004791,3,72.90696,3,0.1063285,3,88.55105,3,-747.639,-127.8199,64.476,178.0747,91.70732,69.40594,198.0381,4.528689,8.676867,0.3918132,-0.0539274,0.1582284,4,-48.10412,4.011476,1.198175,0,2.125428,0,0.3532373,84.97187,13.73873,11.90236,-15.35165,14.91683,11.04179,-15.30181,13.76913,16.76126,-11.04177,13.79491,15.14655,15.12045,0.5791002,1491.24,16.61727,9.213412,5.671616,6.882152,22.32604,245.8892,486.6153,108.5728,263.1807,395.334,0
202504061630,202504061700,425.7589,0.4873145,2.133132,0.3027214,-1.827432,3,85.05252,3,0.1240503,3,78.57894,3,-725.9552,-122.5666,62.74276,173.2951,89.24222,67.54028,196.0707,4.639603,9.803322,0.3851266,-0.05113478,0.1528198,3,-50.73122,4.47801,1.170051,0,1.239801,2.980232e-08,0.3592394,84.95976,13.79353,11.36938,-15.88839,15.05151,10.49455,-15.83544,13.84157,16.09507,-11.49828,13.8846,15.3697,15.24712,0.5062656,1489.969,15.30664,9.187166,5.562276,6.875991,23.33436,153.9089,372.2393,86.72761,262.0568,393.6597,0
202504061700,202504061730,425.9614,0.3926085,2.132576,0.2587191,-1.250994,1,65.40332,1,0.09538533,1,35.30646,1,-704.4766,-125.4979,59.25664,163.6872,84.28496,63.78842,205.8362,4.565872,7.672418,0.3452316,-0.03327968,0.1228148,2,-77.94936,4.308843,0.9153281,0,1.503854,1.490116e-08,0.345879,84.9502,13.73522,11.41139,-15.86671,14.97542,10.5632,-15.81462,13.77193,16.15358,-11.50579,13.77573,15.28199,15.17082,0.3162434,1476.799,12.94271,9.14847,5.546604,6.873969,25.23493,57.81349,249.9612,62.87796,261.5578,390.8276,0
202504061730,202504061800,426.0994,0.2662609,2.263472,0.2398418,-0.6044599,1,46.31022,1,0.06751772,1,-2.915699,9,-575.0995,-54.06356,55.58499,153.9057,79.12496,59.87732,212.8649,4.616029,7.494418,0.2793962,0.0002410596,0.0805222,1,10761.36,4.55772,0.8178251,0,0.7620434,4.470348e-08,0.3170905,84.94074,13.4329,12.3527,-15.13086,14.66317,11.45623,-15.07891,13.43335,17.16595,-11.01985,13.41686,14.8297,14.87045,0.2251859,1000,11.92164,9.050815,5.449075,6.870961,28.90884,-21.63582,144.6517,41.30834,261.6661,386.6452,0
202504061800,202504061830,426.3841,0.3580789,2.435938,0.2183179,0.318195,5,25.77085,5,0.03753916,5,-17.5635,5,-558.8199,-44.50598,39.12894,1336.908,167.7642,102.4454,204.0709,3.273057,5.919848,0.1843127,0.08937565,0.03515079,1,29.02502,3.228688,0.625187,0,0.556231,1.490116e-08,0.2180324,84.93486,12.63674,14.01993,-14.22036,13.78144,13.08208,-14.17159,12.50708,19.20407,-10.38154,12.45571,13.75822,14.00389,0.4166538,140.2446,11.23186,8.930046,5.44572,6.871818,53.32031,-93.04799,46.1733,21.0385,260.5147,378.6975,0
202504061830,202504061900,426.055,1.125923,2.31055,0.1934368,0.7621583,9,8.611642,9,0.01253174,9,-19.92414,9,-547.6401,-49.88114,55.74712,3261.015,297.8443,171.0794,224.2241,2.224567,4.369829,0.1102207,0.5057794,0.01261625,9,5.128974,2.14281,0.5040533,0,0.6275559,1.490116e-08,0.1418771,84.93073,11.50899,14.30723,-14.87026,12.96767,13.09224,-14.80826,11.47071,19.69078,-10.92458,11.42037,13.04911,13.17808,0.5109925,114.2706,10.57545,8.744231,5.31982,6.874346,20.90911,-109.7151,1.524351,3.342505,258.5319,366.4289,0
202504061900,202504061930,424.6199,0.565098,2.118588,0.07840122,0.4639583,9,2.792334,9,0.0040632,9,-6.494418,9,-537.5308,-58.32372,313.873,5507.881,1569.676,917.7942,236.7197,1.574719,2.982222,0.03783185,4.077857,0.001486732,9,0.6361502,1.556989,0.2676803,0,0.2452582,0,0.1128355,84.92891,11.39385,13.2084,-15.89062,12.92385,12.0202,-15.82606,11.41184,18.49315,-11.74229,11.31144,13.16536,13.11687,0.4020189,109.3871,9.954166,8.520893,5.299047,6.878502,0,-110.9745,-5.866988,1.995166,258.3441,361.4565,0
202504061930,202504062000,426.8034,3.240199,2.309229,0.2515659,-5.122342,7,-22.01479,7,-0.0319954,7,109.78,7,-494.9475,-41.83224,140.0001,386.3161,199.1167,150.6967,9.58136,1.548858,3.156128,0.3426622,-0.09407749,0.1225315,6,-27.57439,0.6681334,1.391219,0,0.7919621,3.72529e-09,0.1225648,84.94251,10.08522,15.85807,-14.90031,11.53453,14.58786,-14.8387,10.13951,21.37326,-11.11321,9.950906,11.75709,11.74314,1.553891,1548.512,9.477278,8.203562,5.250634,6.881974,0,-105.07,-5.927996,0.7882707,257.3161,355.6698,0
202504062000,202504062030,425.6638,0.9582699,2.675777,0.1503792,0.3837008,9,2.268224,9,0.003286647,9,1.855592,9,-467.0474,-39.2987,81.16491,935.0712,219.3283,151.5293,12.08731,3.140074,4.517593,0.1104117,-0.05150078,0.01286549,2,-50.37069,3.121115,0.3787572,0,0.3550856,7.450581e-09,0.1235736,84.95738,7.062939,22.4492,-13.04625,8.340022,20.69455,-12.99018,6.985846,29.04123,-9.860539,6.880714,8.77265,8.579361,0.9574082,1490.143,9.271962,7.77595,5.303549,6.871166,0,-97.78055,-5.595327,-0.5286026,253.0221,345.7359,0
202504062030,202504062100,422.857,0.6829131,2.856145,0.1081052,1.13581,1,12.22579,2,0.01771992,2,-50.72171,1,-427.5043,-20.2889,59.13612,170.598,85.44949,64.53284,16.51526,3.92197,6.720759,0.277431,0.0816229,0.08114847,2,31.78189,3.852822,0.7352734,0,0.719282,1.490116e-08,0.2914061,84.96767,7.395208,23.30258,-12.23535,8.819298,21.28006,-12.17246,7.27046,30.13077,-9.100499,7.352214,8.967377,9.075362,0.4674898,143.2412,9.10381,7.513659,5.26656,6.817669,0,-99.37071,-4.481577,1.365522,252.132,345.6556,0
202504062100,202504062130,423.2591,0.4871636,2.988711,0.08099279,1.26294,1,16.08843,1,0.02331738,1,-51.97812,1,-403.0294,-16.33514,55.19815,158.1034,79.53818,60.09139,12.34735,4.950684,8.219368,0.3379973,0.04607741,0.1204754,1,56.29938,4.920071,0.8077148,0,0.5809402,1.490116e-08,0.3869611,84.97853,7.256711,24.63222,-11.6655,8.667109,22.50257,-11.60285,7.225049,31.45612,-8.592716,7.202334,8.737207,8.934656,0.4035012,169.8906,8.971425,7.308668,5.276784,6.827065,0,-100.7614,-4.997308,0.6012933,252.0949,347.2577,0
202504062130,202504062200,423.2762,0.5744402,2.870739,0.0756727,1.074913,1,16.14037,1,0.02339831,1,-51.85443,1,-372.3804,-20.02715,54.06292,154.6659,77.86494,58.83111,10.65454,5.390058,8.676517,0.3477815,0.04217574,0.1274659,1,61.50764,5.360978,0.867389,0,0.5968476,-1.490116e-08,0.4086409,84.99504,7.56312,23.17916,-12.16384,8.984582,21.16747,-12.10104,7.478505,30.0776,-8.944392,7.467456,9.082656,9.241907,0.4858286,175.5518,8.866765,7.199676,5.211574,6.835987,0,-101.9866,-4.976884,0.5896642,252.3595,348.7795,0
202504062200,202504062230,423.4358,0.4806336,2.94469,0.07210124,1.209561,1,15.75615,1,0.02282657,1,-57.02206,1,-350.0526,-24.2874,55.84987,159.6794,80.42546,60.76708,11.77445,5.443987,8.85577,0.3628213,0.04093724,0.1390794,1,63.36846,5.417081,0.8115326,0,0.5687486,2.980232e-08,0.4093312,85.00601,6.82741,25.00647,-11.8453,8.233038,22.84475,-11.78286,6.800314,32.06787,-8.71939,6.755982,8.447538,8.496238,0.4499713,177.5744,8.642442,7.054776,5.201038,6.83468,0,-100.1523,-4.986059,0.4134498,250.8563,345.6091,0
202504062230,202504062300,423.1654,0.3855784,2.954745,0.06038086,1.102468,1,13.80592,1,0.01999135,1,-47.63319,1,-329.4016,-23.24533,53.38902,152.6962,76.88476,58.0915,10.63977,5.372174,8.826574,0.3407821,0.04122508,0.1229407,1,62.92601,5.347104,0.7826466,0,0.5485295,1.490116e-08,0.4067444,85.01851,6.325549,25.96135,-11.80154,7.761682,23.65897,-11.7376,6.282831,33.33832,-8.67408,6.274109,8.090704,8.02539,0.3060462,177.0935,8.397777,6.895294,5.148516,6.778806,0,-98.8817,-4.820989,0.5791492,249.383,342.8645,0
202504062300,202504062330,423.19,0.4820819,2.943656,0.08221101,1.01087,3,13.20813,3,0.01912413,3,-48.01868,3,-318.6192,-26.83206,58.17922,165.0389,83.54512,63.1487,10.7356,5.529605,8.863491,0.4034968,0.02506126,0.1724448,1,103.5116,5.48809,1.009222,0,0.6962356,1.490116e-08,0.4325536,85.0357,6.212898,26.09833,-11.84508,7.587262,23.8825,-11.7839,6.194904,33.40615,-8.732556,6.141585,7.978072,7.849808,0.5197679,221.2082,8.202108,6.732158,5.151236,6.779072,0,-98.83591,-4.893445,0.4260304,249.0648,342.5812,0
202504062330,202504070000,422.8518,0.5106564,3.038591,0.05066828,1.263156,1,13.00485,1,0.01881379,1,-48.85497,1,-291.3148,-19.39458,53.48831,152.7578,76.98718,58.17311,11.67761,5.49052,8.275886,0.3548128,0.03750793,0.133771,1,69.16217,5.466109,0.7984681,0,0.5491172,0,0.4225084,85.03881,5.335362,28.60184,-11.44898,6.761815,26.05933,-11.38505,5.299902,36.43702,-8.408457,5.306516,7.318366,7.032247,0.3334621,183.8719,7.921249,6.553053,5.159296,6.787936,0,-95.61723,-4.640492,0.559948,247.8415,338.2583,0
