"""TIMESTAMP_START""","""TIMESTAMP_END""","""CO2""","""CO2_SIGMA""","""H2O""","""H2O_SIGMA""","""FC""","""FC_SSITC_TEST""","""LE""","""LE_SSITC_TEST""","""ET""","""ET_SSITC_TEST""","""H""","""H_SSITC_TEST""","""G""","""SG""","""FETCH_MAX""","""FETCH_90""","""FETCH_55""","""FETCH_40""","""WD""","""WS""","""WS_MAX""","""USTAR""","""ZL""","""TAU""","""TAU_SSITC_TEST""","""MO_LENGTH""","""U""","""U_SIGMA""","""V""","""V_SIGMA""","""W""","""W_SIGMA""","""PA""","""TA_1_1_1""","""RH_1_1_1""","""T_DP_1_1_1""","""TA_1_1_2""","""RH_1_1_2""","""T_DP_1_1_2""","""TA_1_1_3""","""RH_1_1_3""","""T_DP_1_1_3""","""TA_1_1_4""","""VPD""","""T_SONIC""","""T_SONIC_SIGMA""","""PBLH""","""TS_1_1_1""","""TS_1_1_2""","""SWC_1_1_1""","""SWC_1_1_2""","""ALB""","""NETRAD""","""SW_IN""","""SW_OUT""","""LW_IN""","""LW_OUT""","""P"""
202503151030,202503151100,425.9326,1.224998,4.105687,0.1727202,1.300314,1,30.3085,1,0.04386108,1,189.7376,1,-17.34265,-15.16963,41.47192,114.5328,58.97038,44.6316,203.5343,5.04626,9.430451,0.3349522,-0.1801111,0.1174628,1,-14.40294,4.847137,1.438756,0,1.334743,2.980232e-08,0.3924127,83.91006,5.59856,37.45886,-7.795403,6.585081,35.15026,-7.74979,5.648913,39.67603,-7.001651,5.654167,6.362367,6.94975,1.017247,1811.941,14.74356,6.919271,1.763932,2.849139,21.38639,505.7972,759.4873,165.3601,265.5823,353.9122,0.0
202503151100,202503151130,426.1753,1.686778,4.038723,0.1545229,1.989733,1,21.80564,2,0.03156613,2,189.8868,1,-6.195421,-1.363195,41.51388,114.6575,59.03158,44.67777,193.326,4.659375,9.533826,0.3474843,-0.1609554,0.1262817,4,-16.11707,4.352269,1.5389,0,1.660041,2.980232e-08,0.4065803,83.91908,5.959371,35.96084,-8.007614,7.032686,33.54897,-7.958142,5.982178,38.39112,-7.133566,6.04535,6.72095,7.39204,0.9511595,1777.659,14.73172,7.204465,1.792746,2.846083,21.38306,410.3367,616.2056,133.562,281.699,354.0058,0.0
202503151130,202503151200,426.5435,1.593435,3.788032,0.2121951,1.171912,1,17.61249,4,0.02550601,4,163.9966,1,-68.21496,-62.27864,40.46713,111.7771,57.54395,43.55178,208.7697,5.146581,11.88087,0.3367373,-0.1526874,0.1184447,4,-16.98981,4.760537,1.507467,0,1.927992,5.960464e-08,0.406786,83.93106,6.280175,32.94524,-8.83823,7.436289,30.58154,-8.785394,6.39217,35.2563,-7.86429,6.417989,7.212378,7.773848,0.9588243,1760.204,14.5081,7.515687,1.838327,2.843694,21.52054,365.0827,541.3008,117.1927,296.0478,355.0732,0.0
202503151200,202503151230,425.9899,0.5280415,3.71553,0.347044,-0.3880306,3,-25.10499,6,-0.03634746,6,148.4534,3,-21.49682,-15.26478,54.85586,151.5471,78.02502,59.05083,215.2495,5.533049,15.45839,0.518486,-0.03725997,0.2810522,4,-69.62243,5.302376,1.929538,0,1.882298,2.980232e-08,0.4282142,83.92345,6.007377,33.02949,-9.113413,7.227718,30.54434,-9.057782,6.131405,35.15386,-8.155163,6.107485,7.118778,7.558558,0.7440833,1480.828,12.36303,7.705184,1.888933,2.841111,21.47894,170.7367,280.6773,60.5309,300.9262,350.3359,0.0
202503151230,202503151300,422.9204,7.983814,5.72092,0.4481294,0.6913724,4,25.78244,4,0.0372213,4,153.4114,1,261.7426,266.0771,46.51912,128.5559,66.16738,50.07671,161.7949,6.388476,15.89162,0.5440854,-0.0339278,0.3128411,7,-76.46031,4.911674,3.873207,0,3.610096,2.980232e-08,0.5521799,83.97245,2.934815,62.94397,-3.475132,4.109843,58.1882,-3.417802,3.109031,63.89937,-3.111851,3.04349,3.461819,4.612881,0.8058162,1477.519,11.90673,7.499712,1.882856,2.840555,20.74321,229.3382,344.8338,73.92543,290.1352,331.7053,0.0
202503151300,202503151330,423.6666,1.422623,5.363593,0.2282361,1.30272,1,33.49035,1,0.04841433,1,252.1162,1,94.87122,97.9945,39.73848,109.733,56.50156,42.76346,17.78119,2.714516,9.154174,0.3194108,-0.2750847,0.107259,4,-9.430294,2.441309,1.214373,0,1.164137,1.490116e-08,0.3947193,83.9609,4.900477,51.47856,-4.290712,5.584295,49.29189,-4.258086,4.532807,55.48282,-3.631219,4.570473,4.670649,6.058654,1.259421,1911.394,17.86686,7.71651,1.891515,2.839667,21.58444,606.3327,907.852,195.9589,248.0501,353.6105,0.0
202503151330,202503151400,426.5689,1.469562,4.785078,0.3052434,1.114882,2,22.97264,7,0.03326136,7,190.8028,1,-219.0702,-213.357,37.10726,102.4749,52.75898,39.931,23.17267,2.266252,6.296387,0.2672704,-0.3554451,0.07465581,7,-7.298258,1.542395,1.648673,0,1.127994,0.0,0.3598155,83.93811,6.49538,41.05597,-5.803514,7.121297,39.46823,-5.774174,6.167537,44.29242,-5.102074,6.146469,6.16617,7.546982,1.07973,1954.035,17.50272,7.995969,1.946448,2.861472,21.20006,401.225,601.3588,129.2276,292.3653,363.2715,0.0
202503151400,202503151430,427.3224,10.50067,4.925958,0.4624855,-8.843236,4,68.63653,3,0.09926689,3,80.71044,3,-157.7831,-152.3295,50.11686,138.4826,71.28543,53.95008,257.6772,4.413793,11.34375,0.4791918,-0.02714325,0.2410705,3,-95.5718,4.183337,2.085444,0,1.384218,0.0,0.4430802,83.97204,4.952063,47.09233,-5.469886,6.147384,43.48316,-5.413394,5.004953,49.5462,-4.720811,5.004789,5.374675,6.583695,0.6637966,1468.272,10.9056,7.745559,1.935846,2.874778,21.46245,158.7037,271.6882,58.97703,289.9193,343.9268,0.0
202503151430,202503151500,425.5868,0.3654248,4.101859,0.2641619,0.5446076,1,44.33014,2,0.06415153,2,54.77067,1,-35.22924,-32.86601,29.12843,80.54601,41.42317,31.35061,226.5368,6.226874,11.93703,0.2539981,-0.123416,0.06760682,9,-21.01939,6.022931,2.168694,0,1.478676,2.980232e-08,0.462793,83.98346,5.576132,37.47303,-7.823649,6.874117,34.40904,-7.763662,5.632088,40.34391,-6.805437,5.672846,6.539814,7.23884,0.3249767,1679.612,10.87694,7.642698,1.933749,2.89625,21.55304,97.29834,180.846,38.90544,300.5393,345.1815,0.0
202503151500,202503151530,425.165,0.7412014,4.179011,0.1685305,0.8478437,3,25.64218,3,0.03710749,3,44.15799,3,86.75647,87.4642,44.08892,121.872,62.71404,47.46284,163.6286,4.083871,12.12743,0.4727885,-0.01523019,0.2343415,4,-170.3281,3.303392,1.559387,0,2.347894,-7.450581e-09,0.3647378,84.01992,5.58777,38.17227,-7.560778,6.808105,35.23957,-7.504268,5.628706,40.81474,-6.649033,5.670342,6.429792,7.179619,0.384985,1432.099,11.81196,7.629723,1.940538,2.895861,22.07997,116.5686,212.0814,47.1265,296.3776,344.7639,0.0
202503151530,202503151600,425.4072,1.409027,4.583393,0.1997513,0.8975552,1,44.48472,2,0.06440986,2,140.2922,1,182.5634,183.246,14.69623,105.9106,32.81089,23.5815,106.0347,2.368829,7.226988,0.1949658,-0.6800254,0.03977038,5,-3.814754,1.910602,1.442111,0,1.208002,0.0,0.3625375,84.03379,6.42527,39.57134,-6.345296,7.218282,37.56024,-6.30821,6.197737,42.38698,-5.63931,6.237868,6.384477,7.626213,0.754133,2023.705,14.59125,7.72362,1.945634,2.896194,22.76719,294.9022,493.8888,113.8592,271.7492,356.8765,0.0
202503151600,202503151630,426.6041,0.7354706,4.31798,0.2978686,0.2428067,1,35.3527,2,0.05123372,2,123.1343,1,-240.1047,-237.8807,26.58495,73.49137,37.79891,28.60832,97.99597,3.211396,7.489496,0.2422949,-0.3105082,0.06122867,3,-8.354465,2.998944,1.253623,0,1.135807,3.72529e-09,0.3517831,84.04582,7.071883,35.64558,-7.144606,8.118787,33.32229,-7.096186,7.145622,38.12563,-6.196907,7.155973,7.253454,8.504404,0.7708096,1932.911,13.73933,7.873516,1.944459,2.895,23.17716,204.4288,395.2162,92.68033,262.7392,360.8462,0.0
202503151630,202503151700,426.6358,0.9454825,4.052753,0.1185258,0.8721783,4,2.841193,8,0.004114634,8,56.0067,4,-56.55104,-53.74814,38.78692,107.24,55.17083,41.75418,143.3212,4.416048,13.56755,0.4583124,-0.02056892,0.2197555,4,-126.1189,4.04028,1.874215,0,1.789608,0.0,0.4149832,84.07794,6.298646,35.31542,-7.943106,7.553007,32.54554,-7.885366,6.412986,37.66594,-7.001514,6.368823,7.056318,7.914154,0.5623343,1453.491,11.12007,8.017084,1.943477,2.893194,21.13325,2.597576,63.84583,13.45555,300.4638,348.2565,0.0
202503151700,202503151730,424.985,2.280259,4.372058,0.09623234,0.4089632,4,10.44692,3,0.01511862,3,20.77898,3,-14.0521,-13.07315,53.57681,148.0363,76.20877,57.67596,178.814,1.740166,6.278733,0.3441262,-0.01847871,0.1242428,4,-140.3848,1.513285,1.583705,0,0.7089458,0.0,0.2080762,84.0994,5.768745,39.4785,-6.958179,6.952621,36.53101,-6.903119,5.670577,42.14606,-6.189545,5.727188,6.363142,7.341447,0.278302,1446.588,10.59588,7.939726,1.950079,2.893222,24.88849,10.52197,91.4732,22.92379,285.675,343.7024,0.0
202503151730,202503151800,426.2875,0.8956974,4.145993,0.2439168,-1.602386,7,36.74441,7,0.05322105,7,-5.529225,8,-41.99142,-41.82622,49.37634,137.0682,70.34426,53.22714,212.7267,1.204145,3.886922,0.3491433,0.002814363,0.1275382,4,921.7466,0.6706263,0.9590802,0,0.8293838,7.450581e-09,0.2337925,84.12883,6.725752,35.06646,-7.648644,7.7653,32.80188,-7.600791,6.562271,37.95948,-6.765644,6.596292,7.123929,8.135194,0.2861204,750.5294,10.13237,7.771858,1.953873,2.894166,26.54425,-3.635887,76.84176,21.00788,291.7503,351.22,0.0
202503151800,202503151830,426.368,0.3118016,2.956139,0.3830953,0.6893498,5,25.65792,5,0.03715772,5,-19.79035,5,-91.22996,-91.95584,44.54288,125.142,63.71568,48.18683,222.6082,4.076596,8.645746,0.4041853,0.009765779,0.1711171,5,265.6347,3.537868,2.035162,0,1.265642,1.490116e-08,0.3606218,84.14297,6.365778,25.57869,-12.00849,7.688038,23.47638,-11.9497,6.406408,28.57188,-10.56717,6.371524,8.064185,7.951746,0.4659229,335.7461,8.906495,7.62899,1.884272,2.893917,30.35457,-91.05895,11.05369,4.293992,246.952,344.7706,0.0
202503151830,202503151900,425.3006,0.3703358,2.535727,0.05092452,0.6419932,1,6.421357,2,0.00929227,2,-36.91695,1,-15.06461,-19.08048,32.12861,93.02978,46.4046,35.04759,237.5678,4.476188,9.409738,0.2591034,0.07396898,0.0705659,2,35.07051,4.450149,0.7777521,0,0.5423123,1.490116e-08,0.3477784,84.18037,5.631876,23.16073,-13.80653,6.979432,21.21245,-13.74739,5.600733,26.32654,-12.24967,5.616364,7.913163,7.205141,0.2615141,146.8158,8.505031,7.293441,1.894959,2.890778,0.0,-106.7687,-4.794752,1.036213,238.6873,339.625,0.0
202503151900,202503151930,425.0292,0.2822272,2.436987,0.02925123,0.4625294,1,4.400647,1,0.006366278,1,-37.6625,1,-20.15129,-26.50416,29.17139,84.85788,42.18296,31.85403,235.8764,4.598097,8.779206,0.2377091,0.09800781,0.05949443,2,26.4686,4.552847,0.8178779,0,0.7138662,0.0,0.3599928,84.22778,5.319422,22.76365,-14.28291,6.659309,20.85508,-14.22428,5.295774,25.98905,-12.67226,5.298046,7.776561,6.876057,0.2947559,137.4659,8.150146,7.050926,1.862917,2.864389,0.0,-106.4279,-5.245396,0.8477134,237.8488,338.1836,0.0
202503151930,202503152000,424.8158,0.2952309,2.488529,0.04278134,0.345447,1,4.37071,1,0.006321246,1,-42.08878,1,-14.16341,-21.6886,29.70235,86.09441,42.90228,32.40222,239.7117,5.006106,7.495742,0.2699871,0.07475299,0.07688095,1,34.70269,4.984744,0.7413044,0,0.5186003,0.0,0.3997596,84.28759,5.035767,23.72809,-14.01989,6.376579,21.72964,-13.96101,5.008922,26.99566,-12.45202,5.010461,7.542129,6.597695,0.2727277,146.416,8.028387,6.863097,1.836375,2.841528,0.0,-104.6506,-5.07652,0.7748371,238.1757,336.9749,0.0
202503152000,202503152030,424.4938,0.3060698,2.550328,0.05951666,0.4035776,1,4.779242,1,0.0069093,1,-47.89712,1,-32.4993,-40.81365,32.65426,94.17291,47.10177,35.58056,237.9819,5.150408,8.220445,0.3100973,0.0561317,0.101634,1,46.21506,5.124536,0.8084844,0,0.5893504,0.0,0.4078661,84.33694,4.597354,25.09111,-13.71288,5.908846,23.016,-13.65505,4.582924,28.39787,-12.19374,4.568967,7.183119,6.134814,0.3166063,158.9294,7.705907,6.654642,1.827236,2.838833,0.0,-103.606,-5.039266,0.6309653,237.2249,335.1606,0.0
202503152030,202503152100,424.0552,0.2773839,2.697234,0.0177656,0.4239771,1,1.643404,1,0.002375277,1,-34.09344,1,-16.09159,-24.85276,45.69183,2322.505,230.4825,134.6069,241.1058,3.131293,6.415879,0.1665129,0.2585855,0.02935049,8,10.032,3.099669,0.6837916,0,0.510896,1.490116e-08,0.2461299,84.39546,4.346614,27.01137,-13.01586,5.700155,24.70576,-12.95577,4.328171,30.35018,-11.58338,4.356057,6.924534,5.939221,0.3302522,119.6,7.166649,6.543162,1.773959,2.839778,0.0,-99.08244,-5.08906,1.034204,239.6429,332.6021,0.0
202503152100,202503152130,423.9974,0.2485117,2.72125,0.01660233,0.1455845,3,0.5335305,3,0.0007711418,3,-16.72355,3,-44.06442,-52.59086,58.60895,3403.558,312.1167,179.432,247.2142,2.40838,4.399665,0.1140549,0.3948373,0.01377736,2,6.570124,2.395938,0.4027237,0,0.2646134,0.0,0.1728769,84.44231,4.347202,27.26577,-12.90046,5.715947,24.91156,-12.83963,4.340307,30.57717,-11.48047,4.328272,6.913206,5.957256,0.3313116,115.8371,6.567453,6.45676,1.780968,2.8415,0.0,-100.364,-5.208006,1.082417,237.6411,331.7147,0.0
202503152130,202503152200,423.5523,0.2054122,2.741451,0.004899163,0.01167032,9,0.009981647,9,1.442443e-05,9,-4.931141,9,-55.94726,-64.418,316.6831,5515.551,1645.325,951.9158,249.9966,1.574865,2.597162,0.03731596,3.328759,0.001476139,9,0.7793082,1.568262,0.27893,0,0.1464054,0.0,0.07158581,84.46277,4.139679,27.8692,-12.80822,5.557257,25.37704,-12.74513,4.149988,31.17453,-11.40448,4.136354,6.794695,5.798688,0.3185996,109.5427,5.424436,6.351856,1.788866,2.842417,0.0,-98.79656,-5.069274,1.220469,236.3047,328.8115,0.0
202503152200,202503152230,423.1282,0.378414,2.753286,0.01042273,0.1008093,8,-0.1715199,8,-0.0002476514,8,12.63314,8,-13.61949,-22.39498,4.121893,47.07132,12.75368,7.663206,349.8202,1.224408,2.349112,0.1549226,-0.1191187,0.02553047,7,-21.77769,0.559694,0.671917,0,0.964781,3.72529e-09,0.08892806,84.47813,3.200431,29.94263,-12.75016,4.551064,27.36851,-12.68981,3.252171,33.08262,-11.46152,3.203592,6.173659,4.793553,0.6609317,1664.446,5.048134,6.042768,1.721562,2.84525,0.0,-94.25473,-5.067982,0.8557358,235.2448,323.5758,0.0
202503152230,202503152300,422.0227,1.466179,2.760797,0.02794888,-2.284186,7,0.2107001,7,0.0003036065,7,78.24394,7,1028.209,-36.97826,20.24851,130.8638,42.64244,31.38203,12.26978,1.967977,2.982935,0.1247431,-1.415281,0.01668849,7,-1.832944,1.920043,0.7264198,0,0.3767094,0.0,0.1011985,84.51169,1.220599,34.73284,-12.69339,2.146515,32.76986,-12.65178,1.113283,38.35992,-11.54619,0.9455074,4.879739,2.388245,1.746332,2063.341,5.000539,5.603844,1.72755,2.847667,0.0,-87.72749,-4.578553,-0.0840713,233.7955,317.0286,0.0
202503152300,202503152330,421.372,1.35363,2.960745,0.09645659,0.1354227,9,1.246151,9,0.001791033,9,-18.56835,9,1120.745,-25.64572,173.6143,5368.293,996.0454,560.6073,20.55576,2.879443,4.615214,0.08132119,1.206115,0.007163712,9,2.150814,2.856333,0.6715865,0,0.367168,-7.450581e-09,0.154313,84.5238,-1.428959,45.01423,-11.83983,-0.3109212,41.6584,-11.78858,-1.598141,48.97172,-10.93508,-1.596859,3.509032,-0.05421017,0.7913194,111.0335,4.834394,5.23788,1.711089,2.842972,0.0,-80.90518,-4.740772,-0.385314,230.7207,307.2704,0.0
202503152330,202503160000,420.4545,0.4185506,3.119978,0.03229065,0.04915171,8,-0.2281689,8,-0.0003282363,8,-7.702342,8,1127.97,-25.72726,42.50625,1598.048,189.5751,114.5285,12.052,2.553848,4.16702,0.1338539,0.1127606,0.01934129,7,23.00564,2.494672,0.4932252,0,0.5318511,0.0,0.1453675,84.53843,-0.5798472,44.52728,-11.18547,0.6827916,40.82444,-11.1275,-0.6298711,48.78521,-10.08036,-0.5531671,3.818278,0.9542257,0.5109582,133.7018,4.60095,4.934713,1.66456,2.791806,0.0,-83.76242,-3.680874,1.129962,229.6061,308.5577,0.0
202503160000,202503160030,421.0385,0.6999951,3.141798,0.03954393,0.6582983,3,0.1844272,4,0.0002656611,4,-27.47628,3,1174.737,3.129777,42.30952,1733.694,195.4306,116.8949,7.402405,3.514165,6.492093,0.1896381,0.1410556,0.0386359,2,18.39084,3.496946,0.6625524,0,0.3901671,1.490116e-08,0.2418533,84.56595,0.868704,40.3692,-11.09736,2.200321,36.87384,-11.0365,0.764735,44.79317,-9.88122,0.92151,4.540714,2.475194,0.4513792,128.6857,4.726512,4.753137,1.671995,2.794889,0.0,-88.63874,-3.62753,1.416779,231.4939,315.0883,0.0
202503160030,202503160100,422.1791,0.2795563,3.185355,0.03386145,0.1207766,1,-0.1919534,2,-0.0002765494,2,-31.41037,1,1189.864,-4.886424,33.57546,97.53053,48.55588,36.666,10.27075,4.095662,6.483722,0.2221758,0.1003668,0.05301651,1,25.8465,4.08011,0.6405884,0,0.4082529,1.490116e-08,0.2822369,84.59859,0.96011,40.67903,-10.91644,2.217023,37.34932,-10.85892,0.9444287,44.56864,-9.776749,0.9650486,4.510128,2.495423,0.3281184,136.7897,4.754086,4.654006,1.67761,2.798195,0.0,-89.49431,-4.289408,0.579148,233.0253,317.6511,0.0
202503160100,202503160130,422.2649,0.264058,3.2007,0.01309012,0.1519792,1,0.3157656,1,0.0004549,1,-37.31802,1,1204.823,4.205556,34.81832,100.5588,50.25935,37.96205,7.908386,4.697976,7.774447,0.2718858,0.06498241,0.07942723,1,39.9205,4.681022,0.675611,0,0.4629429,-1.490116e-08,0.3300434,84.61502,0.9392235,40.93663,-10.85492,2.233149,37.49088,-10.79568,0.8820414,45.09996,-9.68241,0.9479904,4.504772,2.512988,0.3065509,152.0875,4.774008,4.560248,2.098763,2.799556,0.0,-90.24384,-4.145035,0.7560545,232.1349,317.4777,0.0
202503160130,202503160200,422.595,0.3059081,3.200489,0.01624513,0.255339,1,0.4385578,1,0.0006318535,1,-39.94847,1,1219.156,-15.42188,35.49758,102.2738,51.20035,38.67688,4.401825,4.962783,7.762212,0.2930917,0.05553138,0.09227539,1,46.71466,4.941509,0.7265416,0,0.524685,0.0,0.3472957,84.62106,0.9920674,40.78456,-10.85372,2.260142,37.42086,-10.79567,0.9755295,44.83601,-9.670959,0.9950841,4.518764,2.540328,0.3166453,159.4725,4.747428,4.478718,1.945669,2.802389,0.0,-90.84524,-4.341054,0.4997129,232.2698,318.2743,0.0
202503160200,202503160230,422.2352,0.3520035,3.189585,0.03085263,0.2250851,1,-0.4011925,6,-0.0005778386,6,-42.51806,1,1240.047,-15.6761,35.64118,103.0472,51.47062,38.87452,11.44739,4.624991,6.882311,0.2749411,0.07167594,0.08129986,1,36.19248,4.604087,0.6671964,0,0.485877,-1.490116e-08,0.3241484,84.62206,0.67165,41.59918,-10.89708,1.945749,38.14181,-10.83871,0.6448644,45.73897,-9.721773,0.6713428,4.368382,2.224524,0.3898008,148.0353,4.565998,4.379932,1.693811,2.803861,0.0,-89.62213,-4.205284,0.6179831,231.7143,316.5132,0.0
202503160230,202503160300,422.3098,0.3640942,3.213445,0.01125422,-0.02374817,1,0.07008989,2,0.0001009261,2,-39.58284,1,1238.46,-14.50736,35.88581,103.4919,51.77942,39.11234,12.6954,4.700445,7.142978,0.2851133,0.05980301,0.08750946,1,43.37792,4.682242,0.7193792,0,0.4592184,1.490116e-08,0.3332793,84.62295,0.3930885,42.76034,-10.80306,1.66619,39.20107,-10.74463,0.387753,46.84408,-9.654442,0.4070876,4.20751,1.94684,0.3095077,155.8456,4.44416,4.258531,1.659114,2.805611,0.0,-88.60778,-4.269516,0.4141487,231.7344,315.6585,0.0
202503160300,202503160330,422.1217,0.3033414,3.204016,0.01134627,0.2362725,1,0.6111834,1,0.0008801136,1,-39.0627,1,1236.492,-11.65136,37.00834,106.4659,53.35827,40.30916,16.87305,5.042496,7.46703,0.2984485,0.0514033,0.09587692,1,50.46622,5.029174,0.6940538,0,0.4138585,0.0,0.3356906,84.62855,0.4875482,42.34823,-10.83876,1.754227,38.84214,-10.78066,0.4343674,46.64049,-9.666518,0.4812692,4.258822,2.033985,0.2852425,163.5502,4.347145,4.149819,1.615497,2.789195,0.0,-88.31975,-4.006876,0.6486785,232.0797,315.7439,0.0
202503160330,202503160400,421.8577,0.342991,3.181171,0.02524338,0.09200676,1,-0.1067348,4,-0.0001536667,4,-26.6146,1,1241.844,-22.18306,33.22321,96.5991,48.0603,36.29035,13.23093,3.864692,6.4522,0.2048411,0.1084283,0.04521382,1,23.92483,3.850303,0.6039585,0,0.3792082,1.490116e-08,0.2636693,84.64732,0.2191212,42.88199,-10.92649,1.496207,39.29695,-10.8679,0.2072377,47.05308,-9.764242,0.2467416,4.150292,1.773642,0.3376993,134.7009,4.095441,4.066508,1.619887,2.747278,0.0,-88.1669,-4.24938,0.574501,231.0201,314.3631,0.0
202503160400,202503160430,421.3714,0.4476442,3.14443,0.04776682,0.3848064,8,1.387902,8,0.001996968,8,-9.606443,8,1219.135,-16.95632,41.04552,116.9809,59.00144,44.59064,26.34302,3.612996,5.604764,0.2234762,0.029893,0.05394511,9,86.78052,3.506241,0.4570348,0,0.8925478,2.235174e-08,0.220848,84.65354,-0.4468504,44.52023,-11.07095,0.804813,40.85731,-11.01346,-0.4294815,48.65732,-9.931914,-0.4277578,3.851679,1.078473,0.534658,203.0223,3.802486,3.938683,1.71744,2.747805,0.0,-83.69331,-4.230722,0.2992174,232.4025,311.5659,0.0
202503160430,202503160500,421.2598,0.3743215,3.20962,0.0280466,-0.01172401,7,-1.107768,7,-0.001592014,7,-29.08289,7,1214.422,-12.62586,51.2637,147.9566,74.06294,55.93472,37.17688,3.604017,5.064291,0.2348341,0.0788153,0.05986194,4,32.91404,3.520707,0.7285123,0,0.7123203,7.450581e-09,0.1757693,84.68082,-1.790804,50.24101,-10.80585,-0.6135623,46.2755,-10.75136,-1.683003,53.81357,-9.833334,-1.78612,3.162731,-0.3357037,0.7317215,144.4718,3.488993,3.763334,4.894152,2.749944,0.0,-80.47449,-4.304002,-0.06010264,230.2781,306.5087,0.0
202503160500,202503160530,420.2273,0.4863697,3.275444,0.02925959,0.2321699,7,-2.136077,7,-0.003068226,7,-18.48386,7,1207.677,-18.23856,40.02368,115.4756,57.7783,43.64075,10.94479,3.061512,5.048079,0.2141942,0.06621478,0.04993204,7,39.1775,2.984381,0.4908653,0,0.6954973,1.490116e-08,0.2184519,84.73186,-2.296821,53.14703,-10.54856,-1.010404,48.58176,-10.48881,-2.238531,57.37404,-9.523143,-2.211078,2.933639,-0.7271574,0.4918432,151.2799,3.349343,3.57717,4.962444,2.750472,0.0,-78.86301,-3.832238,0.7132317,228.4164,302.734,0.0
202503160530,202503160600,420.7436,0.6007443,3.270782,0.02797111,0.1076659,7,-1.93046,7,-0.002770631,7,-25.46343,7,1204.449,-29.21348,33.93508,1265.111,150.7994,91.24567,10.01483,3.146451,5.169747,0.1971681,0.116666,0.04245188,9,22.23552,3.090544,0.5379816,0,0.6284972,0.0,0.2114882,84.7459,-3.1537,56.59432,-10.56462,-1.86525,51.69431,-10.50458,-3.099473,60.69114,-9.625746,-3.07371,2.591712,-1.583449,0.6217387,132.8647,3.159449,3.33875,4.965916,2.752056,0.0,-75.76925,-3.854251,0.4095714,228.0432,299.5487,0.0
202503160600,202503160630,420.4724,0.4315118,3.329104,0.03823839,0.1782811,7,-0.6269773,7,-0.0009000281,7,-13.07939,7,1231.269,-9.124614,51.72837,2137.177,239.7689,143.2326,26.80692,3.257116,5.371368,0.1496947,0.136637,0.02445707,7,18.98555,3.233792,0.5612928,0,0.3999526,7.450581e-09,0.1784439,84.76946,-2.879415,56.41503,-10.34015,-1.568068,51.45695,-10.279,-2.888355,60.98638,-9.359059,-2.822457,2.658083,-1.280918,0.4587762,129.3321,2.935744,3.136258,4.968583,2.755,5.725975,-73.51959,-1.455932,1.398107,228.788,299.4535,0.0
202503160630,202503160700,419.9054,0.4355417,3.366741,0.03688471,-0.007726786,8,0.3785945,8,0.0005437548,8,-7.276274,8,1252.558,5.774031,44.1074,125.5809,63.3902,47.90878,40.61728,3.446282,5.173787,0.2062851,0.02888585,0.04635828,4,89.80624,3.392097,0.5014321,0,0.6017936,3.72529e-09,0.1863258,84.78662,-2.34861,54.88833,-10.19406,-1.074506,50.21553,-10.13469,-2.340106,59.49805,-9.159578,-2.277752,2.830556,-0.7834537,0.6413882,206.3111,2.999186,3.010163,4.972389,2.756972,31.71488,-58.78733,16.86838,4.801178,231.6091,302.4636,0.0
202503160700,202503160730,420.2998,0.459486,3.549114,0.1166493,0.7294307,8,10.10015,8,0.0145246,8,9.704665,8,1364.122,111.9754,45.55193,125.892,64.79232,49.03598,23.80099,2.88617,4.926103,0.2347437,-0.0277236,0.05976407,7,-93.57116,2.808935,0.5692256,0,0.6802334,1.490116e-08,0.2036595,84.8309,-0.8847302,51.95752,-9.523299,0.3367198,47.7392,-9.466361,-1.004943,56.74047,-8.506596,-0.849225,3.291626,0.6450888,0.712067,1469.24,3.658285,3.086202,4.953027,2.758972,24.58873,-1.93228,97.89799,25.393,234.9604,309.3977,0.0
202503160730,202503160800,423.1951,1.141713,3.769048,0.06113672,0.930713,8,10.18843,8,0.01469404,8,28.16084,8,1361.964,106.0084,37.80352,104.4984,53.767,40.69222,31.74118,3.415266,5.606096,0.2212667,-0.09260469,0.0525301,4,-28.01294,3.372765,0.6912578,0,0.545707,7.450581e-09,0.2423512,84.87279,2.417318,43.58991,-8.733446,3.338749,40.96768,-8.690695,2.055732,48.16129,-7.788113,2.198141,4.616441,3.66977,0.834359,1539.741,5.391901,3.673294,4.910278,2.76,25.99392,121.3401,282.8582,73.35235,241.4634,329.6291,0.0
